	id	sentence	word	tlms	all_mets	pos	tag	local
2286	932362_aID2TE	Then students aren't allways nice to their teacher and esspecially not if they doesn't like the teacher and they see that they can do anyting with him.	anyting	0	0	VERB	VBG	Then students are n't allways nice to their teacher and esspecially not if they does n't like the teacher and they see that they can do anyting with him .
2287	932362_aID2TE	But a teacher who works as an secundary teacher needs a better knwledge than a well realte with students.	works	0	0	VERB	VBZ	But a teacher who works as an secundary teacher needs a better knwledge than a well realte with students .
2288	932362_aID2TE	But a teacher who works as an secundary teacher needs a better knwledge than a well realte with students.	needs	0	0	VERB	VBZ	But a teacher who works as an secundary teacher needs a better knwledge than a well realte with students .
2289	932362_aID2TE	So I think it depends on which school a teacher works.	think	0	0	VERB	VBP	So I think it depends on which school a teacher works .
2290	932362_aID2TE	So I think it depends on which school a teacher works.	depends	0	0	VERB	VBZ	So I think it depends on which school a teacher works .
2291	875020_aID2TE	Just after finishing a lesson in school, ones thoughts are already in the next lesson.	finishing	0	0	VERB	VBG	Just after finishing a lesson in school
2292	875020_aID2TE	"Either ""oh, this teacher is so annoying and bad, I hate these lessons"", or "" ok next lesson, I am actually looking forward to it, because the teacher is very nice."""	hate	0	0	VERB	VBP	I hate these lessons ''
2293	875020_aID2TE	"Either ""oh, this teacher is so annoying and bad, I hate these lessons"", or "" ok next lesson, I am actually looking forward to it, because the teacher is very nice."""	looking	0	0	VERB	VBG	I am actually looking forward to it
2294	875020_aID2TE	"It is very hard to find the ""perfect teacher"", because some are simply too nice and some can't get along with students."	find	0	0	VERB	VB	It is very hard to find the `` perfect teacher ''
2295	875020_aID2TE	"It is very hard to find the ""perfect teacher"", because some are simply too nice and some can't get along with students."	get	0	0	VERB	VB	because some are simply too nice and some ca n't get along with students .
2296	875020_aID2TE	"So now I will answer the following question: ""Is a teacher's ability to relate well with students more important than excellent knowledge of the subject being taught?"""	answer	0	0	VERB	VB	So now I will answer the following question
2297	875020_aID2TE	"So now I will answer the following question: ""Is a teacher's ability to relate well with students more important than excellent knowledge of the subject being taught?"""	Is	0	0	VERB	VBZ	`` Is a teacher 's ability to relate well with students more important than excellent knowledge of the subject being taught ? ''
2298	875020_aID2TE	"So now I will answer the following question: ""Is a teacher's ability to relate well with students more important than excellent knowledge of the subject being taught?"""	relate	0	0	VERB	VB	`` Is a teacher 's ability to relate well with students more important than excellent knowledge of the subject being taught ? ''
2299	875020_aID2TE	"So now I will answer the following question: ""Is a teacher's ability to relate well with students more important than excellent knowledge of the subject being taught?"""	taught	0	0	VERB	VBN	`` Is a teacher 's ability to relate well with students more important than excellent knowledge of the subject being taught ? ''
2300	875020_aID2TE	Of course, in a socially active sitution as a teacher, haveving a good atmosphere in class is important and the contact to the pupils should be well-treated.	haveving	0	0	VERB	VBG	haveving a good atmosphere in class is important and the contact to the pupils should be well-treated .
2301	875020_aID2TE	But let's keep one thing in mind: The whole purpose of school is that we learn new things and can expand our brain's capacity throughout our young lives, to preserve the information saved until the end of our days.	let	0	0	VERB	VB	But let 's keep one thing in mind
2302	875020_aID2TE	But let's keep one thing in mind: The whole purpose of school is that we learn new things and can expand our brain's capacity throughout our young lives, to preserve the information saved until the end of our days.	keep	0	0	VERB	VB	But let 's keep one thing in mind
2303	875020_aID2TE	But let's keep one thing in mind: The whole purpose of school is that we learn new things and can expand our brain's capacity throughout our young lives, to preserve the information saved until the end of our days.	learn	0	0	VERB	VBP	The whole purpose of school is that we learn new things and can expand our brain 's capacity throughout our young lives
2304	875020_aID2TE	But let's keep one thing in mind: The whole purpose of school is that we learn new things and can expand our brain's capacity throughout our young lives, to preserve the information saved until the end of our days.	expand	0	0	VERB	VB	The whole purpose of school is that we learn new things and can expand our brain 's capacity throughout our young lives
2305	875020_aID2TE	But let's keep one thing in mind: The whole purpose of school is that we learn new things and can expand our brain's capacity throughout our young lives, to preserve the information saved until the end of our days.	preserve	0	0	VERB	VB	to preserve the information saved until the end of our days .
2306	875020_aID2TE	But let's keep one thing in mind: The whole purpose of school is that we learn new things and can expand our brain's capacity throughout our young lives, to preserve the information saved until the end of our days.	saved	0	0	VERB	VBD	to preserve the information saved until the end of our days .
2307	875020_aID2TE	If the relation between the students and the teacher is good, that might mean that the lessons may be a bit easier and not that tough, but schol isn't about having it easy, it's aboit learing new things and in general that is only possible if the teacher's knowledge on the topic is excellent.	mean	0	0	VERB	VB	that might mean that the lessons may be a bit easier and not that tough
2308	875020_aID2TE	If the relation between the students and the teacher is good, that might mean that the lessons may be a bit easier and not that tough, but schol isn't about having it easy, it's aboit learing new things and in general that is only possible if the teacher's knowledge on the topic is excellent.	learing	0	0	VERB	VBG	it 's aboit learing new things and in general that is only possible if the teacher 's knowledge on the topic is excellent .
2309	875020_aID2TE	But let's take a moment to look at the whole topic from a different point of view.	let	0	0	VERB	VB	But let 's take a moment to look at the whole topic from a different point of view .
2310	875020_aID2TE	But let's take a moment to look at the whole topic from a different point of view.	take	0	0	VERB	VB	But let 's take a moment to look at the whole topic from a different point of view .
2311	875020_aID2TE	But let's take a moment to look at the whole topic from a different point of view.	look	0	0	VERB	VB	But let 's take a moment to look at the whole topic from a different point of view .
2312	875020_aID2TE	If the teacher and the students can cope well with each other, the pupils will visit the class voluntarily and will enjoy classes; this is the most important aim of a teacher.	cope	0	0	VERB	VB	If the teacher and the students can cope well with each other
2313	875020_aID2TE	If the teacher and the students can cope well with each other, the pupils will visit the class voluntarily and will enjoy classes; this is the most important aim of a teacher.	visit	0	0	VERB	VB	the pupils will visit the class voluntarily and will enjoy classes
2314	875020_aID2TE	If the teacher and the students can cope well with each other, the pupils will visit the class voluntarily and will enjoy classes; this is the most important aim of a teacher.	enjoy	0	0	VERB	VB	the pupils will visit the class voluntarily and will enjoy classes
2315	875020_aID2TE	If they do so, they are also more capable of taking up new informations and keeping the in mind.	taking	0	0	VERB	VBG	they are also more capable of taking up new informations and keeping the in mind .
2316	875020_aID2TE	If they do so, they are also more capable of taking up new informations and keeping the in mind.	keeping	0	1	VERB	VBG	they are also more capable of taking up new informations and keeping the in mind .
2317	875020_aID2TE	If nobody likes the candidate, but he has an excellent knowledge of many many fields, the population won't vote him and won't like him.	likes	0	0	VERB	VBZ	If nobody likes the candidate
2318	875020_aID2TE	If nobody likes the candidate, but he has an excellent knowledge of many many fields, the population won't vote him and won't like him.	vote	0	0	VERB	VB	the population wo n't vote him and wo n't like him .
2319	875020_aID2TE	If nobody likes the candidate, but he has an excellent knowledge of many many fields, the population won't vote him and won't like him.	like	0	0	VERB	VB	the population wo n't vote him and wo n't like him .
2320	875020_aID2TE	On the other hand if there is a candidate whom's knowledge isn't quite perfect and he may not have the best idees concerning every topic, he wil still be elected because the people like him.	concerning	0	0	VERB	VBG	On the other hand if there is a candidate whom 's knowledge is n't quite perfect and he may not have the best idees concerning every topic
2321	875020_aID2TE	On the other hand if there is a candidate whom's knowledge isn't quite perfect and he may not have the best idees concerning every topic, he wil still be elected because the people like him.	wil	0	0	VERB	VBD	he wil still be elected because the people like him .
2322	875020_aID2TE	On the other hand if there is a candidate whom's knowledge isn't quite perfect and he may not have the best idees concerning every topic, he wil still be elected because the people like him.	elected	0	0	VERB	VBN	he wil still be elected because the people like him .
2323	875020_aID2TE	Being a good teacher includes coping well with all kinds of students.	Being	0	0	VERB	VBG	Being a good teacher includes coping well with all kinds of students .
2324	875020_aID2TE	Being a good teacher includes coping well with all kinds of students.	includes	0	0	VERB	VBZ	Being a good teacher includes coping well with all kinds of students .
2325	875020_aID2TE	Being a good teacher includes coping well with all kinds of students.	coping	0	0	VERB	VBG	Being a good teacher includes coping well with all kinds of students .
2326	875020_aID2TE	In my opinion, the ability of a teacher to relate well with students is more important than an excellent knowledge of the subject, provided the fact that a teacher's knowledge has a high enough quality to be emplloyed as a teacher.	relate	0	0	VERB	VB	the ability of a teacher to relate well with students is more important than an excellent knowledge of the subject
2327	875020_aID2TE	In my opinion, the ability of a teacher to relate well with students is more important than an excellent knowledge of the subject, provided the fact that a teacher's knowledge has a high enough quality to be emplloyed as a teacher.	provided	0	0	VERB	VBD	provided the fact that a teacher 's knowledge has a high enough quality to be emplloyed as a teacher .
2328	875020_aID2TE	In my opinion, the ability of a teacher to relate well with students is more important than an excellent knowledge of the subject, provided the fact that a teacher's knowledge has a high enough quality to be emplloyed as a teacher.	emplloyed	0	0	VERB	VBN	provided the fact that a teacher 's knowledge has a high enough quality to be emplloyed as a teacher .
2329	667014_aID2TE	There are teacher holding their classes in one simple way: Standing in front of the calss and telling them everyting they know about a subject.	holding	0	0	VERB	VBG	There are teacher holding their classes in one simple way
2330	667014_aID2TE	There are teacher holding their classes in one simple way: Standing in front of the calss and telling them everyting they know about a subject.	telling	0	0	VERB	VBG	Standing in front of the calss and telling them everyting they know about a subject .
2331	667014_aID2TE	There are teacher holding their classes in one simple way: Standing in front of the calss and telling them everyting they know about a subject.	everyting	0	0	VERB	VBG	Standing in front of the calss and telling them everyting they know about a subject .
2332	667014_aID2TE	There are teacher holding their classes in one simple way: Standing in front of the calss and telling them everyting they know about a subject.	know	0	0	VERB	VBP	Standing in front of the calss and telling them everyting they know about a subject .
2333	667014_aID2TE	A very classic way of teaching and of course the teacher explains things to the students if there are some questiones.	teaching	0	0	VERB	VBG	A very classic way of teaching and of course the teacher explains things to the students if there are some questiones .
2334	667014_aID2TE	A very classic way of teaching and of course the teacher explains things to the students if there are some questiones.	explains	0	0	VERB	VBZ	A very classic way of teaching and of course the teacher explains things to the students if there are some questiones .
2335	667014_aID2TE	The knowledge of the teacher stands right in focus of all these classes.	stands	0	1	VERB	VBZ	The knowledge of the teacher stands right in focus of all these classes .
2336	667014_aID2TE	But what about the way of teaching it?	teaching	0	0	VERB	VBG	But what about the way of teaching it ?
2337	667014_aID2TE	How important is it for a teacher to relate well with his students and is it even more important than the perfect knowledge to the subject?	relate	0	0	VERB	VB	How important is it for a teacher to relate well with his students and is it even more important than the perfect knowledge to the subject ?
2338	667014_aID2TE	Students learn better if they are comfortable with their environment.	learn	0	0	VERB	VBP	Students learn better if they are comfortable with their environment .
2339	667014_aID2TE	Some are more sensible to that fact than others but a huge majority needs to feel comfortable with their climate to do good in school.	feel	0	0	VERB	VB	Some are more sensible to that fact than others but a huge majority needs to feel comfortable with their climate to do good in school .
2340	667014_aID2TE	I believe that students who can relate well with their teachers write better grades than those who don`t.	believe	0	0	VERB	VBP	I believe that students who can relate well with their teachers write better grades than those who don ` t .
2341	667014_aID2TE	I believe that students who can relate well with their teachers write better grades than those who don`t.	relate	0	0	VERB	VB	I believe that students who can relate well with their teachers write better grades than those who don ` t .
2342	667014_aID2TE	I believe that students who can relate well with their teachers write better grades than those who don`t.	write	0	0	VERB	VBP	I believe that students who can relate well with their teachers write better grades than those who don ` t .
2343	667014_aID2TE	I believe that students who can relate well with their teachers write better grades than those who don`t.	don	0	0	VERB	VBP	I believe that students who can relate well with their teachers write better grades than those who don ` t .
2344	667014_aID2TE	If the teacher can relate well to his students they will listen more caraefully to him while he is speaking.	relate	0	0	VERB	VB	If the teacher can relate well to his students they will listen more caraefully to him while he is speaking .
2345	667014_aID2TE	If the teacher can relate well to his students they will listen more caraefully to him while he is speaking.	listen	0	0	VERB	VB	If the teacher can relate well to his students they will listen more caraefully to him while he is speaking .
2346	667014_aID2TE	If the teacher can relate well to his students they will listen more caraefully to him while he is speaking.	speaking	0	0	VERB	VBG	If the teacher can relate well to his students they will listen more caraefully to him while he is speaking .
2347	667014_aID2TE	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows.	grow	1	1	VERB	VB	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows .
2348	667014_aID2TE	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows.	feel	0	0	VERB	VBP	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows .
2349	667014_aID2TE	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows.	sitting	0	0	VERB	VBG	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows .
2350	667014_aID2TE	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows.	listening	0	0	VERB	VBG	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows .
2351	667014_aID2TE	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows.	grows	1	1	VERB	NNS	The interest of the subject will grow more because they are more interested of his classes and because they feel comfortable sitting in their classes and listening to a new topic while their knowledge grows .
2352	667014_aID2TE	Of course it depends on how the lessons are structered and if the teacher decides to share his knowledge.	depends	0	0	VERB	VBZ	Of course it depends on how the lessons are structered and if the teacher decides to share his knowledge .
2353	667014_aID2TE	Of course it depends on how the lessons are structered and if the teacher decides to share his knowledge.	structered	0	0	VERB	VBN	Of course it depends on how the lessons are structered and if the teacher decides to share his knowledge .
2354	667014_aID2TE	Of course it depends on how the lessons are structered and if the teacher decides to share his knowledge.	decides	0	0	VERB	VBZ	Of course it depends on how the lessons are structered and if the teacher decides to share his knowledge .
2355	667014_aID2TE	Every teacher has a knowledge of the subject being taught otherwise they would`t be teachers.	taught	0	0	VERB	VBN	Every teacher has a knowledge of the subject being taught otherwise they would ` t be teachers .
2356	667014_aID2TE	But some maybe know a little more than others which isn`t necaissary to teach your students what their school tells them to teach.	know	0	0	VERB	VBP	But some maybe know a little more than others which isn ` t necaissary to teach your students what their school tells them to teach .
2357	667014_aID2TE	But some maybe know a little more than others which isn`t necaissary to teach your students what their school tells them to teach.	isn	0	0	VERB	VBP	But some maybe know a little more than others which isn ` t necaissary to teach your students what their school tells them to teach .
2358	667014_aID2TE	But some maybe know a little more than others which isn`t necaissary to teach your students what their school tells them to teach.	teach	0	0	VERB	VB	But some maybe know a little more than others which isn ` t necaissary to teach your students what their school tells them to teach .
2359	667014_aID2TE	But some maybe know a little more than others which isn`t necaissary to teach your students what their school tells them to teach.	tells	0	0	VERB	VBZ	But some maybe know a little more than others which isn ` t necaissary to teach your students what their school tells them to teach .
2360	667014_aID2TE	But some maybe know a little more than others which isn`t necaissary to teach your students what their school tells them to teach.	teach	0	0	VERB	VB	But some maybe know a little more than others which isn ` t necaissary to teach your students what their school tells them to teach .
2361	667014_aID2TE	Some extra knowledge can be interessting for the students if they have some futher questions on a topic but as I said it is not needed to be a good teacher.	interessting	0	0	VERB	VBG	Some extra knowledge can be interessting for the students if they have some futher questions on a topic but as I said it is not needed to be a good teacher .
2362	667014_aID2TE	Some extra knowledge can be interessting for the students if they have some futher questions on a topic but as I said it is not needed to be a good teacher.	futher	0	0	VERB	VBP	Some extra knowledge can be interessting for the students if they have some futher questions on a topic but as I said it is not needed to be a good teacher .
2363	667014_aID2TE	Some extra knowledge can be interessting for the students if they have some futher questions on a topic but as I said it is not needed to be a good teacher.	said	0	0	VERB	VBD	Some extra knowledge can be interessting for the students if they have some futher questions on a topic but as I said it is not needed to be a good teacher .
2364	667014_aID2TE	Some extra knowledge can be interessting for the students if they have some futher questions on a topic but as I said it is not needed to be a good teacher.	needed	0	0	VERB	VBN	Some extra knowledge can be interessting for the students if they have some futher questions on a topic but as I said it is not needed to be a good teacher .
2365	667014_aID2TE	If the teacher relates well with the students they will have faith in him that he is teaching them everything needed for their next stage in life.	relates	0	0	VERB	VBZ	If the teacher relates well with the students they will have faith in him that he is teaching them everything needed for their next stage in life .
2366	667014_aID2TE	If the teacher relates well with the students they will have faith in him that he is teaching them everything needed for their next stage in life.	faith	0	0	VERB	VBN	If the teacher relates well with the students they will have faith in him that he is teaching them everything needed for their next stage in life .
2367	667014_aID2TE	If the teacher relates well with the students they will have faith in him that he is teaching them everything needed for their next stage in life.	teaching	0	0	VERB	VBG	If the teacher relates well with the students they will have faith in him that he is teaching them everything needed for their next stage in life .
2368	667014_aID2TE	If the teacher relates well with the students they will have faith in him that he is teaching them everything needed for their next stage in life.	needed	0	0	VERB	VBN	If the teacher relates well with the students they will have faith in him that he is teaching them everything needed for their next stage in life .
2369	667014_aID2TE	According to my opinion is a teacher`s ability to relate to students well much more important than excellent knowledge of the subject being taught.	According	0	0	VERB	VBG	According to my opinion is a teacher ` s ability to relate to students well much more important than excellent knowledge of the subject being taught .
2370	667014_aID2TE	According to my opinion is a teacher`s ability to relate to students well much more important than excellent knowledge of the subject being taught.	relate	0	0	VERB	VB	According to my opinion is a teacher ` s ability to relate to students well much more important than excellent knowledge of the subject being taught .
2371	667014_aID2TE	The teacher with the ability to relate well can always study and learn more about the topic being taught until he also has an excellent knowledge of it.	relate	0	0	VERB	VB	The teacher with the ability to relate well can always study and learn more about the topic being taught until he also has an excellent knowledge of it .
2372	667014_aID2TE	The teacher with the ability to relate well can always study and learn more about the topic being taught until he also has an excellent knowledge of it.	study	0	0	VERB	VB	The teacher with the ability to relate well can always study and learn more about the topic being taught until he also has an excellent knowledge of it .
2373	667014_aID2TE	The teacher with the ability to relate well can always study and learn more about the topic being taught until he also has an excellent knowledge of it.	learn	0	0	VERB	VB	The teacher with the ability to relate well can always study and learn more about the topic being taught until he also has an excellent knowledge of it .
2374	667014_aID2TE	The teacher with the ability to relate well can always study and learn more about the topic being taught until he also has an excellent knowledge of it.	taught	0	0	VERB	VBN	The teacher with the ability to relate well can always study and learn more about the topic being taught until he also has an excellent knowledge of it .
2375	667014_aID2TE	But for the teacher with the excellent knowledge it is going to be very hard to learn how to cope with teenagers if he couldn`t do so before.	going	0	0	VERB	VBG	But for the teacher with the excellent knowledge it is going to be very hard to learn how to cope with teenagers if he couldn ` t do so before .
2376	667014_aID2TE	But for the teacher with the excellent knowledge it is going to be very hard to learn how to cope with teenagers if he couldn`t do so before.	learn	0	0	VERB	VB	But for the teacher with the excellent knowledge it is going to be very hard to learn how to cope with teenagers if he couldn ` t do so before .
2377	667014_aID2TE	But for the teacher with the excellent knowledge it is going to be very hard to learn how to cope with teenagers if he couldn`t do so before.	cope	0	0	VERB	VB	But for the teacher with the excellent knowledge it is going to be very hard to learn how to cope with teenagers if he couldn ` t do so before .
2378	667014_aID2TE	But for the teacher with the excellent knowledge it is going to be very hard to learn how to cope with teenagers if he couldn`t do so before.	couldn	0	0	VERB	VBZ	But for the teacher with the excellent knowledge it is going to be very hard to learn how to cope with teenagers if he couldn ` t do so before .
2379	667014_aID2TE	The ability how to handle students in their teens also slightly has something to do with your own personality and that certainly isn`t something you can learn.	handle	0	0	VERB	VB	The ability how to handle students in their teens also slightly has something to do with your own personality and that certainly isn ` t something you can learn .
2380	667014_aID2TE	The ability how to handle students in their teens also slightly has something to do with your own personality and that certainly isn`t something you can learn.	learn	0	0	VERB	VB	The ability how to handle students in their teens also slightly has something to do with your own personality and that certainly isn ` t something you can learn .
2381	565955_aID2TE	All parents want their children to have good teachers.	want	0	0	VERB	VBP	All parents want their children to have good teachers .
2382	565955_aID2TE	That they know how to correctly communicate with their students, that they are experts in their class they teach and that they are fair and know how to explain best.	know	0	0	VERB	VBP	That they know how to correctly communicate with their students
2383	565955_aID2TE	That they know how to correctly communicate with their students, that they are experts in their class they teach and that they are fair and know how to explain best.	correctly	0	0	VERB	VB	That they know how to correctly communicate with their students
2384	565955_aID2TE	That they know how to correctly communicate with their students, that they are experts in their class they teach and that they are fair and know how to explain best.	teach	0	0	VERB	VBP	that they are experts in their class they teach and that they are fair and know how to explain best .
2385	565955_aID2TE	That they know how to correctly communicate with their students, that they are experts in their class they teach and that they are fair and know how to explain best.	know	0	0	VERB	VB	that they are experts in their class they teach and that they are fair and know how to explain best .
2386	565955_aID2TE	That they know how to correctly communicate with their students, that they are experts in their class they teach and that they are fair and know how to explain best.	explain	0	0	VERB	VB	that they are experts in their class they teach and that they are fair and know how to explain best .
2387	565955_aID2TE	Is a very good teacher an expert in his subject or is he just very good in explaining his point of view?	Is	0	0	VERB	VBZ	Is a very good teacher an expert in his subject or is he just very good in explaining his point of view ?
2388	565955_aID2TE	Is a very good teacher an expert in his subject or is he just very good in explaining his point of view?	explaining	0	0	VERB	VBG	Is a very good teacher an expert in his subject or is he just very good in explaining his point of view ?
2389	565955_aID2TE	It is very important for teachers to know what they talk about.	know	0	0	VERB	VB	It is very important for teachers to know what they talk about .
2390	565955_aID2TE	It is very important for teachers to know what they talk about.	talk	0	0	VERB	VBP	It is very important for teachers to know what they talk about .
2391	565955_aID2TE	Of course, because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth, the students are going to care even less.	don	0	0	VERB	VBP	because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth
2392	565955_aID2TE	Of course, because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth, the students are going to care even less.	know	0	0	VERB	VB	because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth
2393	565955_aID2TE	Of course, because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth, the students are going to care even less.	care	0	0	VERB	VB	because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth
2394	565955_aID2TE	Of course, because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth, the students are going to care even less.	going	0	0	VERB	VBG	because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth
2395	565955_aID2TE	Of course, because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth, the students are going to care even less.	going	0	0	VERB	VBG	the students are going to care even less .
2396	565955_aID2TE	Of course, because if they don not know or especially if they do not care why the earth is going around the sund and not the sun around the earth, the students are going to care even less.	care	0	0	VERB	VB	the students are going to care even less .
2397	565955_aID2TE	A teacher's way of making class fun and intresting, does have an influence on how students act or solve a problem in class.	act	0	0	VERB	VBP	does have an influence on how students act or solve a problem in class .
2398	565955_aID2TE	A teacher's way of making class fun and intresting, does have an influence on how students act or solve a problem in class.	solve	0	0	VERB	VBP	does have an influence on how students act or solve a problem in class .
2399	565955_aID2TE	The student's mindset still plays the bigger role, but if for instance, a very smart teacher who knows everything about global warming, doesn't know how to explain why it is getting warmer on our planet, the students will for sure not know where to put this information.	plays	1	1	VERB	VBZ	The student 's mindset still plays the bigger role
2400	565955_aID2TE	The student's mindset still plays the bigger role, but if for instance, a very smart teacher who knows everything about global warming, doesn't know how to explain why it is getting warmer on our planet, the students will for sure not know where to put this information.	knows	0	0	VERB	VBZ	a very smart teacher who knows everything about global warming
2401	565955_aID2TE	The student's mindset still plays the bigger role, but if for instance, a very smart teacher who knows everything about global warming, doesn't know how to explain why it is getting warmer on our planet, the students will for sure not know where to put this information.	know	0	0	VERB	VB	does n't know how to explain why it is getting warmer on our planet
2402	565955_aID2TE	The student's mindset still plays the bigger role, but if for instance, a very smart teacher who knows everything about global warming, doesn't know how to explain why it is getting warmer on our planet, the students will for sure not know where to put this information.	explain	0	0	VERB	VB	does n't know how to explain why it is getting warmer on our planet
2403	565955_aID2TE	The student's mindset still plays the bigger role, but if for instance, a very smart teacher who knows everything about global warming, doesn't know how to explain why it is getting warmer on our planet, the students will for sure not know where to put this information.	getting	0	0	VERB	VBG	does n't know how to explain why it is getting warmer on our planet
2404	565955_aID2TE	The student's mindset still plays the bigger role, but if for instance, a very smart teacher who knows everything about global warming, doesn't know how to explain why it is getting warmer on our planet, the students will for sure not know where to put this information.	know	0	0	VERB	VB	the students will for sure not know where to put this information .
2405	565955_aID2TE	The student's mindset still plays the bigger role, but if for instance, a very smart teacher who knows everything about global warming, doesn't know how to explain why it is getting warmer on our planet, the students will for sure not know where to put this information.	put	0	0	VERB	VB	the students will for sure not know where to put this information .
2406	565955_aID2TE	On the other hand, a good schooled teacher who has a lot of knowledge can give a more knowledge to his students, because he has more.	schooled	0	0	VERB	VBN	a good schooled teacher who has a lot of knowledge can give a more knowledge to his students
2407	565955_aID2TE	On the other hand, a good schooled teacher who has a lot of knowledge can give a more knowledge to his students, because he has more.	give	0	0	VERB	VB	a good schooled teacher who has a lot of knowledge can give a more knowledge to his students
2408	565955_aID2TE	More, than a teacher who only know how to explain but rarey knows anything.	know	0	0	VERB	VBP	than a teacher who only know how to explain but rarey knows anything .
2409	565955_aID2TE	More, than a teacher who only know how to explain but rarey knows anything.	explain	0	0	VERB	VB	than a teacher who only know how to explain but rarey knows anything .
2410	565955_aID2TE	More, than a teacher who only know how to explain but rarey knows anything.	rarey	0	0	VERB	VB	than a teacher who only know how to explain but rarey knows anything .
2411	565955_aID2TE	More, than a teacher who only know how to explain but rarey knows anything.	knows	0	0	VERB	VBZ	than a teacher who only know how to explain but rarey knows anything .
2412	565955_aID2TE	And students know when a teacher knows what he is talking about and when he does not.	know	0	0	VERB	VBP	And students know when a teacher knows what he is talking about and when he does not .
2413	565955_aID2TE	And students know when a teacher knows what he is talking about and when he does not.	knows	0	0	VERB	VBZ	And students know when a teacher knows what he is talking about and when he does not .
2414	565955_aID2TE	And students know when a teacher knows what he is talking about and when he does not.	talking	0	0	VERB	VBG	And students know when a teacher knows what he is talking about and when he does not .
2415	565955_aID2TE	Now, who can give more knowledge to their students: a teacher who knows everything but doesn't knw how to put it in other words so the students understand or a teacher who doesn't as much as the super teacher but knows how to sell it?	give	0	0	VERB	VB	who can give more knowledge to their students
2416	565955_aID2TE	Now, who can give more knowledge to their students: a teacher who knows everything but doesn't knw how to put it in other words so the students understand or a teacher who doesn't as much as the super teacher but knows how to sell it?	knows	0	0	VERB	VBZ	a teacher who knows everything but does n't knw how to put it in other words so the students understand or a teacher who does n't as much as the super teacher but knows how to sell it ?
2417	565955_aID2TE	Now, who can give more knowledge to their students: a teacher who knows everything but doesn't knw how to put it in other words so the students understand or a teacher who doesn't as much as the super teacher but knows how to sell it?	knw	0	0	VERB	VB	a teacher who knows everything but does n't knw how to put it in other words so the students understand or a teacher who does n't as much as the super teacher but knows how to sell it ?
2418	565955_aID2TE	Now, who can give more knowledge to their students: a teacher who knows everything but doesn't knw how to put it in other words so the students understand or a teacher who doesn't as much as the super teacher but knows how to sell it?	put	0	0	VERB	VB	a teacher who knows everything but does n't knw how to put it in other words so the students understand or a teacher who does n't as much as the super teacher but knows how to sell it ?
2419	565955_aID2TE	Now, who can give more knowledge to their students: a teacher who knows everything but doesn't knw how to put it in other words so the students understand or a teacher who doesn't as much as the super teacher but knows how to sell it?	understand	0	0	VERB	VBP	a teacher who knows everything but does n't knw how to put it in other words so the students understand or a teacher who does n't as much as the super teacher but knows how to sell it ?
2420	565955_aID2TE	Now, who can give more knowledge to their students: a teacher who knows everything but doesn't knw how to put it in other words so the students understand or a teacher who doesn't as much as the super teacher but knows how to sell it?	knows	0	0	VERB	VBZ	a teacher who knows everything but does n't knw how to put it in other words so the students understand or a teacher who does n't as much as the super teacher but knows how to sell it ?
2421	565955_aID2TE	Now, who can give more knowledge to their students: a teacher who knows everything but doesn't knw how to put it in other words so the students understand or a teacher who doesn't as much as the super teacher but knows how to sell it?	sell	0	1	VERB	VB	a teacher who knows everything but does n't knw how to put it in other words so the students understand or a teacher who does n't as much as the super teacher but knows how to sell it ?
2422	565955_aID2TE	Also, teaching is not only about how they stand in front of the class, it's also how they work with the students like being a trustworthy person for them.	teaching	0	0	VERB	VBG	teaching is not only about how they stand in front of the class
2423	565955_aID2TE	Also, teaching is not only about how they stand in front of the class, it's also how they work with the students like being a trustworthy person for them.	stand	0	0	VERB	VBP	teaching is not only about how they stand in front of the class
2424	565955_aID2TE	Also, teaching is not only about how they stand in front of the class, it's also how they work with the students like being a trustworthy person for them.	work	0	0	VERB	VBP	it 's also how they work with the students like being a trustworthy person for them .
