	id	sentence	word	tlms	all_mets	pos	tag	local
2524	126752_aID1AD	"The mother looks up and says: ""Ok sweetheart but don't be sorry if it doesn't do the same stuff as it does on TV, you know they always oversell these products.""."	says	0	0	VERB	VBZ	The mother looks up and says
2525	126752_aID1AD	"The mother looks up and says: ""Ok sweetheart but don't be sorry if it doesn't do the same stuff as it does on TV, you know they always oversell these products.""."	know	0	0	VERB	VBP	you know they always oversell these products . `` .
2526	126752_aID1AD	"The mother looks up and says: ""Ok sweetheart but don't be sorry if it doesn't do the same stuff as it does on TV, you know they always oversell these products.""."	oversell	0	0	VERB	VBP	you know they always oversell these products . `` .
2527	126752_aID1AD	Without listening to her mothers full awnser the girl runs to the counter and gets her new doll.	listening	0	0	VERB	VBG	Without listening to her mothers full awnser the girl runs to the counter and gets her new doll .
2528	126752_aID1AD	Without listening to her mothers full awnser the girl runs to the counter and gets her new doll.	runs	0	0	VERB	VBZ	Without listening to her mothers full awnser the girl runs to the counter and gets her new doll .
2529	126752_aID1AD	Without listening to her mothers full awnser the girl runs to the counter and gets her new doll.	gets	0	0	VERB	VBZ	Without listening to her mothers full awnser the girl runs to the counter and gets her new doll .
2530	126752_aID1AD	When they get home and she openes the box she's clearly dissapointed.	get	0	0	VERB	VBP	When they get home and she openes the box she 's clearly dissapointed .
2531	126752_aID1AD	When they get home and she openes the box she's clearly dissapointed.	openes	0	0	VERB	VBZ	When they get home and she openes the box she 's clearly dissapointed .
2532	126752_aID1AD	"""It doesn't even talklike it did on TV !"""	talklike	0	0	VERB	VB	`` It does n't even talklike it did on TV ! ''
2533	126752_aID1AD	she exclaimes.	exclaimes	0	0	VERB	VBZ	she exclaimes .
2534	126752_aID1AD	And after two hours of playing with it, it's lying broken on the ground.	playing	0	0	VERB	VBG	And after two hours of playing with it
2535	126752_aID1AD	And after two hours of playing with it, it's lying broken on the ground.	lying	0	0	VERB	VBG	it 's lying broken on the ground .
2536	126752_aID1AD	"""So much for good quality merchendise..."", the mother murmurs as she puts it away."	murmurs	0	0	VERB	NN	the mother murmurs as she puts it away .
2537	126752_aID1AD	"""So much for good quality merchendise..."", the mother murmurs as she puts it away."	puts	0	0	VERB	VBZ	the mother murmurs as she puts it away .
2538	126752_aID1AD	This scenaryo happenes more often than you think.	happenes	0	0	VERB	VBZ	This scenaryo happenes more often than you think .
2539	126752_aID1AD	This scenaryo happenes more often than you think.	think	0	0	VERB	VBP	This scenaryo happenes more often than you think .
2540	126752_aID1AD	With kid advertising on TV always more children start only buying things they see in commercials.	start	0	0	VERB	VBP	With kid advertising on TV always more children start only buying things they see in commercials .
2541	126752_aID1AD	With kid advertising on TV always more children start only buying things they see in commercials.	buying	0	0	VERB	VBG	With kid advertising on TV always more children start only buying things they see in commercials .
2542	126752_aID1AD	With kid advertising on TV always more children start only buying things they see in commercials.	see	0	0	VERB	VBP	With kid advertising on TV always more children start only buying things they see in commercials .
2543	126752_aID1AD	If they get something handmade there disapointed because it's not the same as the one they saw on the tellie .	get	0	0	VERB	VBP	If they get something handmade there disapointed because it 's not the same as the one they saw on the tellie .
2544	126752_aID1AD	If they get something handmade there disapointed because it's not the same as the one they saw on the tellie .	disapointed	0	0	VERB	VBN	If they get something handmade there disapointed because it 's not the same as the one they saw on the tellie .
2545	126752_aID1AD	If they get something handmade there disapointed because it's not the same as the one they saw on the tellie .	saw	0	0	VERB	VBD	If they get something handmade there disapointed because it 's not the same as the one they saw on the tellie .
2546	126752_aID1AD	Then again it might also be the case that they start learning at a very youngage not to trust everything that is said on the TV.	start	0	0	VERB	VBP	Then again it might also be the case that they start learning at a very youngage not to trust everything that is said on the TV .
2547	126752_aID1AD	Then again it might also be the case that they start learning at a very youngage not to trust everything that is said on the TV.	learning	0	0	VERB	VBG	Then again it might also be the case that they start learning at a very youngage not to trust everything that is said on the TV .
2548	126752_aID1AD	Then again it might also be the case that they start learning at a very youngage not to trust everything that is said on the TV.	trust	0	0	VERB	VB	Then again it might also be the case that they start learning at a very youngage not to trust everything that is said on the TV .
2549	126752_aID1AD	Then again it might also be the case that they start learning at a very youngage not to trust everything that is said on the TV.	said	0	0	VERB	VBD	Then again it might also be the case that they start learning at a very youngage not to trust everything that is said on the TV .
2550	126752_aID1AD	But also there are always breaks between their TV programms with only advertisements, where they can't watch their show.	watch	0	0	VERB	VB	where they ca n't watch their show .
2551	126752_aID1AD	So naturally they go wake Mommy from her nap to play because there's nothing on TV. .	go	0	0	VERB	VBP	So naturally they go wake Mommy from her nap to play because there 's nothing on TV . .
2552	126752_aID1AD	So naturally they go wake Mommy from her nap to play because there's nothing on TV. .	wake	0	0	VERB	JJ	So naturally they go wake Mommy from her nap to play because there 's nothing on TV . .
2553	126752_aID1AD	So naturally they go wake Mommy from her nap to play because there's nothing on TV. .	play	0	0	VERB	VB	So naturally they go wake Mommy from her nap to play because there 's nothing on TV . .
2554	126752_aID1AD	On the other hand they might learn a lot about new things and words and how to use them.	learn	0	0	VERB	VB	On the other hand they might learn a lot about new things and words and how to use them .
2555	126752_aID1AD	On the other hand they might learn a lot about new things and words and how to use them.	use	0	0	VERB	VB	On the other hand they might learn a lot about new things and words and how to use them .
2556	126752_aID1AD	So should it be aloud to make Television advertising directed towards young children?	directed	0	0	VERB	VBD	So should it be aloud to make Television advertising directed towards young children ?
2557	126752_aID1AD	I personally think it should be forbidden, because young kids shouldn't have to deal with advertising.	think	0	0	VERB	VBP	I personally think it should be forbidden
2558	126752_aID1AD	I personally think it should be forbidden, because young kids shouldn't have to deal with advertising.	forbidden	0	0	VERB	VBN	I personally think it should be forbidden
2559	126752_aID1AD	I personally think it should be forbidden, because young kids shouldn't have to deal with advertising.	deal	0	0	VERB	VB	because young kids should n't have to deal with advertising .
2560	126752_aID1AD	Besides at a young age children are so impressionable so they fall for every advertising trick in the book.	fall	1	1	VERB	VBP	Besides at a young age children are so impressionable so they fall for every advertising trick in the book .
2561	126752_aID1AD	In my mind kids should be able to be kids and enjoy their childhood and not have to think about stuff like advertising and if their toys are good quality or not.	enjoy	0	0	VERB	VB	In my mind kids should be able to be kids and enjoy their childhood and not have to think about stuff like advertising and if their toys are good quality or not .
2562	126752_aID1AD	In my mind kids should be able to be kids and enjoy their childhood and not have to think about stuff like advertising and if their toys are good quality or not.	think	0	0	VERB	VB	In my mind kids should be able to be kids and enjoy their childhood and not have to think about stuff like advertising and if their toys are good quality or not .
2563	126752_aID1AD	I say we put a stop to kid advertising!	say	0	0	VERB	VBP	I say we put a stop to kid advertising !
2564	126752_aID1AD	I say we put a stop to kid advertising!	put	1	1	VERB	VBD	I say we put a stop to kid advertising !
2565	115414_aID1AD	So there are people, which think that television has a bad affect to young people.	think	0	0	VERB	VBP	which think that television has a bad affect to young people .
2566	115414_aID1AD	Athor people say that there's no danger to people if they consume a lot of TV.	say	0	0	VERB	VBP	Athor people say that there 's no danger to people if they consume a lot of TV .
2567	115414_aID1AD	Athor people say that there's no danger to people if they consume a lot of TV.	consume	0	0	VERB	VBP	Athor people say that there 's no danger to people if they consume a lot of TV .
2568	115414_aID1AD	So I want to explaine should Tv advertising toward young children not be allowed ?	want	0	0	VERB	VBP	So I want to explaine should Tv advertising toward young children not be allowed ?
2569	115414_aID1AD	So I want to explaine should Tv advertising toward young children not be allowed ?	explaine	0	0	VERB	VB	So I want to explaine should Tv advertising toward young children not be allowed ?
2570	115414_aID1AD	So I want to explaine should Tv advertising toward young children not be allowed ?	Tv	0	0	VERB	VB	So I want to explaine should Tv advertising toward young children not be allowed ?
2571	115414_aID1AD	So I want to explaine should Tv advertising toward young children not be allowed ?	allowed	0	0	VERB	VBN	So I want to explaine should Tv advertising toward young children not be allowed ?
2572	115414_aID1AD	I want to begin with a really important theme in case of television.	want	0	0	VERB	VBP	I want to begin with a really important theme in case of television .
2573	115414_aID1AD	I want to begin with a really important theme in case of television.	begin	0	0	VERB	VB	I want to begin with a really important theme in case of television .
2574	115414_aID1AD	The biggest probelm is that experiences over years showed that the consum of television can be affected to young people.	showed	0	0	VERB	VBD	The biggest probelm is that experiences over years showed that the consum of television can be affected to young people .
2575	115414_aID1AD	The biggest probelm is that experiences over years showed that the consum of television can be affected to young people.	affected	0	0	VERB	VBN	The biggest probelm is that experiences over years showed that the consum of television can be affected to young people .
2576	115414_aID1AD	The reason is that they are too young understanding, making a difference between the reality and the ficitonal history.	understanding	0	0	VERB	NN	The reason is that they are too young understanding
2577	115414_aID1AD	As I mentioned before there is a risk that young people can be addicted to television.	mentioned	0	0	VERB	VBD	As I mentioned before there is a risk that young people can be addicted to television .
2578	115414_aID1AD	Now we are talking about the television advertising.	talking	0	0	VERB	VBG	Now we are talking about the television advertising .
2579	115414_aID1AD	If we now also watch a lot of films in the television there is a potential risk that the children are getting addicted by the television.	watch	0	0	VERB	VBP	If we now also watch a lot of films in the television there is a potential risk that the children are getting addicted by the television .
2580	115414_aID1AD	If we now also watch a lot of films in the television there is a potential risk that the children are getting addicted by the television.	getting	0	0	VERB	VBG	If we now also watch a lot of films in the television there is a potential risk that the children are getting addicted by the television .
2581	115414_aID1AD	Despite of the fact that many scientifique researchs showed that it's possible to be addicted to television advertising, I think there is no risk at all.	showed	0	0	VERB	VBD	Despite of the fact that many scientifique researchs showed that it 's possible to be addicted to television advertising
2582	115414_aID1AD	Despite of the fact that many scientifique researchs showed that it's possible to be addicted to television advertising, I think there is no risk at all.	think	0	0	VERB	VBP	I think there is no risk at all .
2583	115414_aID1AD	I also watched films and series when I was a kid but my parents told me if I can watch or not.	watched	0	0	VERB	VBD	I also watched films and series when I was a kid but my parents told me if I can watch or not .
2584	115414_aID1AD	I also watched films and series when I was a kid but my parents told me if I can watch or not.	told	0	0	VERB	VBD	I also watched films and series when I was a kid but my parents told me if I can watch or not .
2585	115414_aID1AD	I also watched films and series when I was a kid but my parents told me if I can watch or not.	watch	0	0	VERB	VB	I also watched films and series when I was a kid but my parents told me if I can watch or not .
2586	115414_aID1AD	So if there are parents, which are looking for his children, I don't see a problem.	looking	0	0	VERB	VBG	which are looking for his children
2587	115414_aID1AD	So if there are parents, which are looking for his children, I don't see a problem.	see	0	0	VERB	VB	I do n't see a problem .
2588	115414_aID1AD	I also think it's a bit too much if the state won't allowing the television anymore.	think	0	0	VERB	VBP	I also think it 's a bit too much if the state wo n't allowing the television anymore .
2589	115414_aID1AD	I also think it's a bit too much if the state won't allowing the television anymore.	allowing	0	0	VERB	VBG	I also think it 's a bit too much if the state wo n't allowing the television anymore .
2590	115414_aID1AD	It depends on what you watch on Tv.	depends	0	0	VERB	VBZ	It depends on what you watch on Tv .
2591	115414_aID1AD	It depends on what you watch on Tv.	watch	0	0	VERB	VBP	It depends on what you watch on Tv .
2592	115414_aID1AD	I can remember that I watched many documentaries about the nature, the sun system, the danger of plastic in the sea etc.	remember	0	0	VERB	VB	I can remember that I watched many documentaries about the nature
2593	115414_aID1AD	I can remember that I watched many documentaries about the nature, the sun system, the danger of plastic in the sea etc.	watched	0	0	VERB	VBD	I can remember that I watched many documentaries about the nature
2594	115414_aID1AD	So I learned more on Television than in the kindergarden So to sum up I think there are some points, which I thijnk is important to take care of them.	learned	0	0	VERB	VBD	So I learned more on Television than in the kindergarden So to sum up I think there are some points
2595	115414_aID1AD	So I learned more on Television than in the kindergarden So to sum up I think there are some points, which I thijnk is important to take care of them.	sum	0	0	VERB	VB	So I learned more on Television than in the kindergarden So to sum up I think there are some points
2596	115414_aID1AD	So I learned more on Television than in the kindergarden So to sum up I think there are some points, which I thijnk is important to take care of them.	think	0	0	VERB	VBP	So I learned more on Television than in the kindergarden So to sum up I think there are some points
2597	115414_aID1AD	So I learned more on Television than in the kindergarden So to sum up I think there are some points, which I thijnk is important to take care of them.	thijnk	0	0	VERB	VBP	which I thijnk is important to take care of them .
2598	115414_aID1AD	So I learned more on Television than in the kindergarden So to sum up I think there are some points, which I thijnk is important to take care of them.	take	0	0	VERB	VB	which I thijnk is important to take care of them .
2599	115414_aID1AD	That contains the addiciton to television, loosing contact with your friends and others.	contains	0	1	VERB	VBZ	That contains the addiciton to television
2600	115414_aID1AD	That contains the addiciton to television, loosing contact with your friends and others.	loosing	0	1	VERB	VBG	loosing contact with your friends and others .
2601	115414_aID1AD	But I think you shouldn't disallowe the consume of Television, because it's also a big part in the world today also with the digitalizing..	think	0	0	VERB	VBP	But I think you should n't disallowe the consume of Television
2602	115414_aID1AD	But I think you shouldn't disallowe the consume of Television, because it's also a big part in the world today also with the digitalizing..	disallowe	0	0	VERB	VB	But I think you should n't disallowe the consume of Television
2603	125274_aID1AD	Television advertising toward young children The statement above doesn't make any sense to me, because I have never seen any advertisement produced for children aged two to five.	seen	0	0	VERB	VBN	because I have never seen any advertisement produced for children aged two to five .
2604	125274_aID1AD	Television advertising toward young children The statement above doesn't make any sense to me, because I have never seen any advertisement produced for children aged two to five.	produced	0	0	VERB	VBN	because I have never seen any advertisement produced for children aged two to five .
2605	125274_aID1AD	Additionaly I think that children at that age don't watch advertisement produced for them and understand it by 100%.	think	0	0	VERB	VBP	Additionaly I think that children at that age do n't watch advertisement produced for them and understand it by 100 % .
2606	125274_aID1AD	Additionaly I think that children at that age don't watch advertisement produced for them and understand it by 100%.	watch	0	0	VERB	VB	Additionaly I think that children at that age do n't watch advertisement produced for them and understand it by 100 % .
2607	125274_aID1AD	Additionaly I think that children at that age don't watch advertisement produced for them and understand it by 100%.	produced	0	0	VERB	VBN	Additionaly I think that children at that age do n't watch advertisement produced for them and understand it by 100 % .
2608	125274_aID1AD	Additionaly I think that children at that age don't watch advertisement produced for them and understand it by 100%.	understand	0	0	VERB	VB	Additionaly I think that children at that age do n't watch advertisement produced for them and understand it by 100 % .
2609	125274_aID1AD	Furthermore children aged two to five shouldn't be watching channels, which feature a lot of adverts and most channels for children don't show any adverts as far as I am concerned.	watching	0	0	VERB	VBG	Furthermore children aged two to five should n't be watching channels
2610	125274_aID1AD	Furthermore children aged two to five shouldn't be watching channels, which feature a lot of adverts and most channels for children don't show any adverts as far as I am concerned.	feature	0	0	VERB	VBP	which feature a lot of adverts and most channels for children do n't show any adverts as far as I am concerned .
2611	125274_aID1AD	Furthermore children aged two to five shouldn't be watching channels, which feature a lot of adverts and most channels for children don't show any adverts as far as I am concerned.	show	0	0	VERB	VB	which feature a lot of adverts and most channels for children do n't show any adverts as far as I am concerned .
2612	125274_aID1AD	Even if they understood the advertisements, it would be a better idea to show them those advertisements instead of advertisements directed toward adults, which might include adverts for alcohol and cigarettes.	understood	0	0	VERB	VBD	Even if they understood the advertisements
2613	125274_aID1AD	Even if they understood the advertisements, it would be a better idea to show them those advertisements instead of advertisements directed toward adults, which might include adverts for alcohol and cigarettes.	show	0	0	VERB	VB	it would be a better idea to show them those advertisements instead of advertisements directed toward adults
2614	125274_aID1AD	Even if they understood the advertisements, it would be a better idea to show them those advertisements instead of advertisements directed toward adults, which might include adverts for alcohol and cigarettes.	directed	0	0	VERB	VBN	it would be a better idea to show them those advertisements instead of advertisements directed toward adults
2615	125274_aID1AD	Even if they understood the advertisements, it would be a better idea to show them those advertisements instead of advertisements directed toward adults, which might include adverts for alcohol and cigarettes.	include	0	0	VERB	VB	which might include adverts for alcohol and cigarettes .
2616	125274_aID1AD	"So to conclude my ""essay"", I can't really disagree nor agree with the statement, because I am not informed about TV advertisement in general, neither about TV advertisement directed toward young children."	conclude	0	0	VERB	VB	So to conclude my `` essay ''
2617	125274_aID1AD	"So to conclude my ""essay"", I can't really disagree nor agree with the statement, because I am not informed about TV advertisement in general, neither about TV advertisement directed toward young children."	disagree	0	0	VERB	VB	I ca n't really disagree nor agree with the statement
2618	125274_aID1AD	"So to conclude my ""essay"", I can't really disagree nor agree with the statement, because I am not informed about TV advertisement in general, neither about TV advertisement directed toward young children."	agree	0	0	VERB	VB	I ca n't really disagree nor agree with the statement
2619	125274_aID1AD	"So to conclude my ""essay"", I can't really disagree nor agree with the statement, because I am not informed about TV advertisement in general, neither about TV advertisement directed toward young children."	informed	0	0	VERB	VBN	because I am not informed about TV advertisement in general
2620	125274_aID1AD	"So to conclude my ""essay"", I can't really disagree nor agree with the statement, because I am not informed about TV advertisement in general, neither about TV advertisement directed toward young children."	directed	0	0	VERB	VBD	neither about TV advertisement directed toward young children .
2621	125274_aID1AD	I also don't know the behaviour of children aged two to five and how much they already understand if they watch an ad on TV.	know	0	0	VERB	VB	I also do n't know the behaviour of children aged two to five and how much they already understand if they watch an ad on TV .
2622	125274_aID1AD	I also don't know the behaviour of children aged two to five and how much they already understand if they watch an ad on TV.	understand	0	0	VERB	VBP	I also do n't know the behaviour of children aged two to five and how much they already understand if they watch an ad on TV .
2623	125274_aID1AD	I also don't know the behaviour of children aged two to five and how much they already understand if they watch an ad on TV.	watch	0	0	VERB	VBP	I also do n't know the behaviour of children aged two to five and how much they already understand if they watch an ad on TV .
2624	121452_aID1AD	Should television advertising directed toward young children be allowed?	directed	0	0	VERB	VBD	Should television advertising directed toward young children be allowed ?
2625	121452_aID1AD	Should television advertising directed toward young children be allowed?	allowed	0	0	VERB	VBN	Should television advertising directed toward young children be allowed ?
2626	121452_aID1AD	Television ads towards young chilred, meaning children aged two to five, are mostly made by companies who produce and sell food, toys or clothing.	produce	0	0	VERB	VBP	are mostly made by companies who produce and sell food
2627	121452_aID1AD	Television ads towards young chilred, meaning children aged two to five, are mostly made by companies who produce and sell food, toys or clothing.	sell	0	0	VERB	VBP	are mostly made by companies who produce and sell food
2628	121452_aID1AD	They are often very colorful and lively, to attract kids and make them want to own the advertised products.	attract	0	0	VERB	VB	to attract kids and make them want to own the advertised products .
2629	121452_aID1AD	They are often very colorful and lively, to attract kids and make them want to own the advertised products.	want	0	0	VERB	VB	to attract kids and make them want to own the advertised products .
2630	121452_aID1AD	They are often very colorful and lively, to attract kids and make them want to own the advertised products.	own	0	0	VERB	VB	to attract kids and make them want to own the advertised products .
2631	121452_aID1AD	But should these commercials even be allowed?	allowed	0	0	VERB	VBN	But should these commercials even be allowed ?
2632	121452_aID1AD	A big part of the income of a company, relies on their advertising.	relies	0	0	VERB	NNS	relies on their advertising .
2633	121452_aID1AD	Since this is, what is supposed to attract new costumers and give them the feeling of having to buy a specific article.	supposed	0	0	VERB	VBN	what is supposed to attract new costumers and give them the feeling of having to buy a specific article .
2634	121452_aID1AD	Since this is, what is supposed to attract new costumers and give them the feeling of having to buy a specific article.	attract	0	0	VERB	VB	what is supposed to attract new costumers and give them the feeling of having to buy a specific article .
2635	121452_aID1AD	Since this is, what is supposed to attract new costumers and give them the feeling of having to buy a specific article.	give	0	0	VERB	VB	what is supposed to attract new costumers and give them the feeling of having to buy a specific article .
2636	121452_aID1AD	Since this is, what is supposed to attract new costumers and give them the feeling of having to buy a specific article.	buy	0	0	VERB	VB	what is supposed to attract new costumers and give them the feeling of having to buy a specific article .
2637	121452_aID1AD	So for a company that specialises on children's products, it would be fatal if these kinds of ads were no longer allowed.	specialises	0	0	VERB	VBZ	So for a company that specialises on children 's products
2638	121452_aID1AD	So for a company that specialises on children's products, it would be fatal if these kinds of ads were no longer allowed.	allowed	0	0	VERB	VBN	it would be fatal if these kinds of ads were no longer allowed .
2639	121452_aID1AD	Also, many young children enjoy whatching ads, since they can't tell the difference between ads and TV programmes.	enjoy	0	0	VERB	VBP	many young children enjoy whatching ads
2640	121452_aID1AD	Also, many young children enjoy whatching ads, since they can't tell the difference between ads and TV programmes.	whatching	0	0	VERB	VBG	many young children enjoy whatching ads
2641	121452_aID1AD	Also, many young children enjoy whatching ads, since they can't tell the difference between ads and TV programmes.	tell	0	0	VERB	VB	since they ca n't tell the difference between ads and TV programmes .
2642	121452_aID1AD	So television ads don't really bother them in any particular way.	bother	0	0	VERB	VB	So television ads do n't really bother them in any particular way .
2643	121452_aID1AD	But on the other side, children shouldn't watch too much television anyways, since it is damaging to their brains and it causes them to lose the ability to entertain themselves.	watch	0	0	VERB	VB	children should n't watch too much television anyways
2644	121452_aID1AD	But on the other side, children shouldn't watch too much television anyways, since it is damaging to their brains and it causes them to lose the ability to entertain themselves.	damaging	0	0	VERB	VBG	since it is damaging to their brains and it causes them to lose the ability to entertain themselves .
2645	121452_aID1AD	But on the other side, children shouldn't watch too much television anyways, since it is damaging to their brains and it causes them to lose the ability to entertain themselves.	causes	0	0	VERB	VBZ	since it is damaging to their brains and it causes them to lose the ability to entertain themselves .
2646	121452_aID1AD	But on the other side, children shouldn't watch too much television anyways, since it is damaging to their brains and it causes them to lose the ability to entertain themselves.	lose	1	1	VERB	VB	since it is damaging to their brains and it causes them to lose the ability to entertain themselves .
2647	121452_aID1AD	But on the other side, children shouldn't watch too much television anyways, since it is damaging to their brains and it causes them to lose the ability to entertain themselves.	entertain	0	0	VERB	VB	since it is damaging to their brains and it causes them to lose the ability to entertain themselves .
2648	121452_aID1AD	Instead, they just sit in front of a TV all day long and stare, just consuming whatever they see.	sit	0	0	VERB	VBP	they just sit in front of a TV all day long and stare
2649	121452_aID1AD	Instead, they just sit in front of a TV all day long and stare, just consuming whatever they see.	stare	0	0	VERB	VB	they just sit in front of a TV all day long and stare
2650	121452_aID1AD	Instead, they just sit in front of a TV all day long and stare, just consuming whatever they see.	consuming	0	0	VERB	VBG	just consuming whatever they see .
2651	121452_aID1AD	Instead, they just sit in front of a TV all day long and stare, just consuming whatever they see.	see	0	0	VERB	VBP	just consuming whatever they see .
2652	121452_aID1AD	So if there are more and more ads directed toward them, they will watch even more TV.	directed	0	0	VERB	VBD	So if there are more and more ads directed toward them
2653	121452_aID1AD	So if there are more and more ads directed toward them, they will watch even more TV.	watch	0	0	VERB	VB	they will watch even more TV .
2654	121452_aID1AD	Another point is, that young children will immediately want the things that are advertised on television and they will bother their parents with it all day long.	want	0	0	VERB	VB	that young children will immediately want the things that are advertised on television and they will bother their parents with it all day long .
2655	121452_aID1AD	Another point is, that young children will immediately want the things that are advertised on television and they will bother their parents with it all day long.	advertised	0	0	VERB	VBN	that young children will immediately want the things that are advertised on television and they will bother their parents with it all day long .
2656	121452_aID1AD	Another point is, that young children will immediately want the things that are advertised on television and they will bother their parents with it all day long.	bother	0	0	VERB	VB	that young children will immediately want the things that are advertised on television and they will bother their parents with it all day long .
2657	121452_aID1AD	So, many parents have to deal with their unsatisfied kids and this can cause stress and in some cases even anxiety.	deal	0	0	VERB	VB	many parents have to deal with their unsatisfied kids and this can cause stress and in some cases even anxiety .
2658	121452_aID1AD	So, many parents have to deal with their unsatisfied kids and this can cause stress and in some cases even anxiety.	cause	0	0	VERB	VB	many parents have to deal with their unsatisfied kids and this can cause stress and in some cases even anxiety .
2659	121452_aID1AD	Also, children don't even need that many new things.	need	0	0	VERB	VB	children do n't even need that many new things .
2660	121452_aID1AD	They should learn to be satisfied with what they have.	learn	0	0	VERB	VB	They should learn to be satisfied with what they have .
2661	121452_aID1AD	They should learn to be satisfied with what they have.	satisfied	0	0	VERB	VBN	They should learn to be satisfied with what they have .
2662	121452_aID1AD	Children in other countries are lucky if they've got one single toy and they never wish for anything else.	wish	0	0	VERB	VBP	Children in other countries are lucky if they 've got one single toy and they never wish for anything else .
2663	121452_aID1AD	They were just entertaining themselves and had just as much fun doing it.	entertaining	0	0	VERB	VBG	They were just entertaining themselves and had just as much fun doing it .
2664	121452_aID1AD	So our generations' kids shouldn't be presented with that many new things to buy every single day.	presented	0	0	VERB	VBN	So our generations ' kids should n't be presented with that many new things to buy every single day .
2665	121452_aID1AD	So our generations' kids shouldn't be presented with that many new things to buy every single day.	buy	0	0	VERB	VB	So our generations ' kids should n't be presented with that many new things to buy every single day .
2666	121452_aID1AD	Because then, they'll just want to get the newest and best things available at the moment and they will never learn to truly appreciate what they have.	want	0	0	VERB	VB	they 'll just want to get the newest and best things available at the moment and they will never learn to truly appreciate what they have .
2667	121452_aID1AD	Because then, they'll just want to get the newest and best things available at the moment and they will never learn to truly appreciate what they have.	get	0	0	VERB	VB	they 'll just want to get the newest and best things available at the moment and they will never learn to truly appreciate what they have .
2668	121452_aID1AD	Because then, they'll just want to get the newest and best things available at the moment and they will never learn to truly appreciate what they have.	learn	0	0	VERB	VB	they 'll just want to get the newest and best things available at the moment and they will never learn to truly appreciate what they have .
2669	121452_aID1AD	Because then, they'll just want to get the newest and best things available at the moment and they will never learn to truly appreciate what they have.	appreciate	0	0	VERB	VB	they 'll just want to get the newest and best things available at the moment and they will never learn to truly appreciate what they have .
2670	121452_aID1AD	So I believe, that television advertising directed toward young children shouldn't be fully forbidden, but it should be limited to a certain amount of time per day, so that kids these days don't get flooded with all the new information and that they can learn to appreciate what they have in life.	believe	0	0	VERB	VBP	So I believe
2671	121452_aID1AD	So I believe, that television advertising directed toward young children shouldn't be fully forbidden, but it should be limited to a certain amount of time per day, so that kids these days don't get flooded with all the new information and that they can learn to appreciate what they have in life.	directed	0	0	VERB	VBD	that television advertising directed toward young children should n't be fully forbidden
2672	121452_aID1AD	So I believe, that television advertising directed toward young children shouldn't be fully forbidden, but it should be limited to a certain amount of time per day, so that kids these days don't get flooded with all the new information and that they can learn to appreciate what they have in life.	forbidden	0	0	VERB	JJ	that television advertising directed toward young children should n't be fully forbidden
2673	121452_aID1AD	So I believe, that television advertising directed toward young children shouldn't be fully forbidden, but it should be limited to a certain amount of time per day, so that kids these days don't get flooded with all the new information and that they can learn to appreciate what they have in life.	limited	0	0	VERB	VBN	but it should be limited to a certain amount of time per day
2674	121452_aID1AD	So I believe, that television advertising directed toward young children shouldn't be fully forbidden, but it should be limited to a certain amount of time per day, so that kids these days don't get flooded with all the new information and that they can learn to appreciate what they have in life.	get	0	0	VERB	VB	so that kids these days do n't get flooded with all the new information and that they can learn to appreciate what they have in life .
2675	121452_aID1AD	So I believe, that television advertising directed toward young children shouldn't be fully forbidden, but it should be limited to a certain amount of time per day, so that kids these days don't get flooded with all the new information and that they can learn to appreciate what they have in life.	flooded	1	1	VERB	VBN	so that kids these days do n't get flooded with all the new information and that they can learn to appreciate what they have in life .
2676	121452_aID1AD	So I believe, that television advertising directed toward young children shouldn't be fully forbidden, but it should be limited to a certain amount of time per day, so that kids these days don't get flooded with all the new information and that they can learn to appreciate what they have in life.	learn	0	0	VERB	VB	so that kids these days do n't get flooded with all the new information and that they can learn to appreciate what they have in life .
2677	121452_aID1AD	So I believe, that television advertising directed toward young children shouldn't be fully forbidden, but it should be limited to a certain amount of time per day, so that kids these days don't get flooded with all the new information and that they can learn to appreciate what they have in life.	appreciate	0	0	VERB	VB	so that kids these days do n't get flooded with all the new information and that they can learn to appreciate what they have in life .
2678	116101_aID1AD	this text is about my meaning about the statement, Television advertising directed toward yound chidren (aged two to five) should not be allowed.	directed	0	0	VERB	VBD	Television advertising directed toward yound chidren ( aged two to five ) should not be allowed .
2679	116101_aID1AD	this text is about my meaning about the statement, Television advertising directed toward yound chidren (aged two to five) should not be allowed.	allowed	0	0	VERB	VBN	Television advertising directed toward yound chidren ( aged two to five ) should not be allowed .
2680	116101_aID1AD	I think, that young children can't even know and don't understand what the meaning of the advertising is.with the new technologys, the most televisions can skip the advertising, because nobody cares it.	think	0	0	VERB	VBP	I think
2681	116101_aID1AD	I think, that young children can't even know and don't understand what the meaning of the advertising is.with the new technologys, the most televisions can skip the advertising, because nobody cares it.	know	0	0	VERB	VB	that young children ca n't even know and do n't understand what the meaning of the advertising is.with the new technologys
2682	116101_aID1AD	I think, that young children can't even know and don't understand what the meaning of the advertising is.with the new technologys, the most televisions can skip the advertising, because nobody cares it.	understand	0	0	VERB	VB	that young children ca n't even know and do n't understand what the meaning of the advertising is.with the new technologys
2683	116101_aID1AD	I think, that young children can't even know and don't understand what the meaning of the advertising is.with the new technologys, the most televisions can skip the advertising, because nobody cares it.	is.with	0	0	VERB	VBZ	that young children ca n't even know and do n't understand what the meaning of the advertising is.with the new technologys
